Problema,AnnealingFactor,Tiempo,Iteraciones,Evaluaciones,Fitness
problem_mknap1,0.99,44.1 +- 7.526275811196856,94.73333333333333 +- 103.91871270649341,96.73333333333333 +- 103.91871270649341,3800.0 +- 0.0
problem_mknap1,0.9,46.9 +- 13.455802491477616,94.53333333333333 +- 99.6406416642545,96.53333333333333 +- 99.6406416642545,3800.0 +- 0.0
problem_mknap1,0.75,43.86666666666667 +- 9.919445664897337,96.1 +- 137.67762195145184,98.1 +- 137.67762195145184,3800.0 +- 0.0
problem_mknap1,0.5,51.833333333333336 +- 18.04416675889991,534.4 +- 741.1568124827937,536.4 +- 741.1568124827937,3800.0 +- 0.0
problem_mknap2,0.99,72.7 +- 17.848307173665443,1464.5666666666666 +- 1587.1376900339922,1466.5666666666666 +- 1587.1376900339922,8706.100000000004 +- 3.700170984052295e-12
problem_mknap2,0.9,75.6 +- 24.693430649494193,2441.9 +- 2870.046970058997,2443.9 +- 2870.046970058997,8706.100000000004 +- 3.700170984052295e-12
problem_mknap2,0.75,90.2 +- 32.315684245825,4067.2 +- 3375.3861633484457,4069.2 +- 3375.3861633484457,8706.100000000004 +- 3.700170984052295e-12
problem_mknap2,0.5,105.6 +- 37.366405712378445,6941.966666666666 +- 6569.156653390266,6943.966666666666 +- 6569.156653390266,8706.100000000004 +- 3.700170984052295e-12
problem_mknap3,0.99,118.0 +- 33.62162686580541,11111.9 +- 7754.293633096174,11113.9 +- 7754.293633096174,4015.0 +- 0.0
problem_mknap3,0.9,145.0 +- 65.30300727088064,18160.466666666667 +- 16881.070273173325,18162.4 +- 16880.940202202743,4014.3333333333335 +- 2.537081317024623
problem_mknap3,0.75,196.96666666666667 +- 52.90947593463917,37949.63333333333 +- 17027.05843039114,37951.1 +- 17026.668000420745,4008.0 +- 7.943767889097847
problem_mknap3,0.5,221.4 +- 52.224053118634245,40764.63333333333 +- 14907.108895407595,40765.96666666667 +- 14906.681682787557,3999.0 +- 20.06025406378115
problem_mknap4,0.99,228.53333333333333 +- 38.05235353030615,44763.433333333334 +- 11244.213959382303,44764.666666666664 +- 11243.844674197135,6099.666666666667 +- 19.91072026846833
problem_mknap4,0.9,246.53333333333333 +- 41.84514418608237,47832.96666666667 +- 9369.23728719036,47834.03333333333 +- 9369.014074222989,6054.5 +- 52.13295337486844
problem_mknap4,0.75,249.6 +- 33.38035763532304,48500.166666666664 +- 8209.448266073265,48501.2 +- 8209.26569188743,6027.666666666667 +- 67.1941773613188
problem_mknap4,0.5,254.66666666666666 +- 34.070245217717506,48653.13333333333 +- 7371.615327276197,48654.166666666664 +- 7371.432753090361,5952.5 +- 94.392339695038
problem_mknap5,0.99,277.1 +- 46.83378532935238,46563.23333333333 +- 9631.51435324589,46564.4 +- 9631.206837402446,12276.5 +- 114.5843312391238
problem_mknap5,0.9,291.3333333333333 +- 47.31576491187057,48383.433333333334 +- 8848.823064867627,48384.46666666667 +- 8848.640490681797,12082.833333333334 +- 180.27126749722893
problem_mknap5,0.75,294.73333333333335 +- 19.66606272207291,49999.0 +- 0.0,50000.0 +- 0.0,11864.666666666666 +- 200.85134893203008
problem_mknap5,0.5,295.6 +- 25.905131963936523,49999.0 +- 0.0,50000.0 +- 0.0,11788.333333333334 +- 183.3422150408682
problem_mknap6,0.99,278.03333333333336 +- 17.69372250522637,49999.0 +- 0.0,50000.0 +- 0.0,10488.6 +- 68.06568835349043
problem_mknap6,0.9,283.1666666666667 +- 18.552968594760273,49999.0 +- 0.0,50000.0 +- 0.0,10425.233333333334 +- 75.25528201571214
problem_mknap6,0.75,271.8666666666667 +- 19.81767468410604,49999.0 +- 0.0,50000.0 +- 0.0,10365.633333333333 +- 60.39152905506861
problem_mknap6,0.5,271.2 +- 13.682105101189656,49999.0 +- 0.0,50000.0 +- 0.0,10391.566666666668 +- 83.01461580216828
problem_mknap7,0.99,306.8666666666667 +- 29.657508595496584,49999.0 +- 0.0,50000.0 +- 0.0,16172.866666666667 +- 176.42498324399432
problem_mknap7,0.9,294.5 +- 17.222178964226973,49999.0 +- 0.0,50000.0 +- 0.0,15991.8 +- 186.44984534074092
problem_mknap7,0.75,301.03333333333336 +- 34.44183836390064,49999.0 +- 0.0,50000.0 +- 0.0,15785.8 +- 190.50937165833906
problem_mknap7,0.5,298.4 +- 30.160032927815195,49999.0 +- 0.0,50000.0 +- 0.0,15789.533333333333 +- 250.01747984867987
problem_mknap8,0.99,397.43333333333334 +- 28.798567173808625,49999.0 +- 0.0,50000.0 +- 0.0,21228.733333333334 +- 367.91827553311936
problem_mknap8,0.9,373.2 +- 28.838910496422884,49999.0 +- 0.0,50000.0 +- 0.0,20330.0 +- 439.320399928234
problem_mknap8,0.75,371.6333333333333 +- 22.49518466990954,49999.0 +- 0.0,50000.0 +- 0.0,20197.066666666666 +- 375.75844527488965
problem_mknap8,0.5,372.8333333333333 +- 27.940927012159975,49999.0 +- 0.0,50000.0 +- 0.0,20324.233333333334 +- 385.4660129329651
problem_mknap9,0.99,386.8 +- 29.865676297208726,49999.0 +- 0.0,50000.0 +- 0.0,21011.633333333335 +- 403.8887251445014
problem_mknap9,0.9,368.8333333333333 +- 21.89171364778878,49999.0 +- 0.0,50000.0 +- 0.0,20207.7 +- 378.5654546419627
problem_mknap9,0.75,369.8 +- 23.454137198458994,49999.0 +- 0.0,50000.0 +- 0.0,20121.866666666665 +- 312.616624674678
problem_mknap9,0.5,373.56666666666666 +- 24.02108747909139,49999.0 +- 0.0,50000.0 +- 0.0,20162.033333333333 +- 368.4218424889986
problem_mknap10,0.99,372.03333333333336 +- 27.414422749943938,49999.0 +- 0.0,50000.0 +- 0.0,20132.433333333334 +- 290.8251854735884
problem_mknap10,0.9,382.3666666666667 +- 24.56305514712939,49999.0 +- 0.0,50000.0 +- 0.0,19359.666666666668 +- 362.1584082189424
problem_mknap10,0.75,379.6666666666667 +- 22.906606987464574,49999.0 +- 0.0,50000.0 +- 0.0,19104.7 +- 399.7310431984883
problem_mknap10,0.5,374.73333333333335 +- 17.51439473657328,49999.0 +- 0.0,50000.0 +- 0.0,19128.633333333335 +- 370.91243351137933
problem_mknap11,0.99,400.06666666666666 +- 21.510115236122385,49999.0 +- 0.0,50000.0 +- 0.0,20796.5 +- 213.11106866187617
problem_mknap11,0.9,366.06666666666666 +- 22.66386054300202,49999.0 +- 0.0,50000.0 +- 0.0,20165.1 +- 330.5026840101772
problem_mknap11,0.75,362.1 +- 24.193686836830405,49999.0 +- 0.0,50000.0 +- 0.0,20026.466666666667 +- 327.0370361113643
problem_mknap11,0.5,377.2 +- 24.069439774005602,49999.0 +- 0.0,50000.0 +- 0.0,19864.733333333334 +- 331.2741268593682
problem_mknap12,0.99,377.23333333333335 +- 24.512745922145854,49999.0 +- 0.0,50000.0 +- 0.0,21031.666666666668 +- 454.5437525568972
problem_mknap12,0.9,375.8 +- 28.63853203712403,49999.0 +- 0.0,50000.0 +- 0.0,20230.6 +- 326.87175593432084
problem_mknap12,0.75,381.46666666666664 +- 35.115310869637256,49999.0 +- 0.0,50000.0 +- 0.0,19891.6 +- 338.0934985963254
problem_mknap12,0.5,371.23333333333335 +- 25.51765221787936,49999.0 +- 0.0,50000.0 +- 0.0,19889.133333333335 +- 438.2062758905731
problem_mknap13,0.99,382.2 +- 31.145265871507608,49999.0 +- 0.0,50000.0 +- 0.0,21326.166666666668 +- 265.1400519092443
problem_mknap13,0.9,382.4 +- 25.24992318185652,49999.0 +- 0.0,50000.0 +- 0.0,20627.9 +- 437.95121362686206
problem_mknap13,0.75,379.0 +- 26.09002980397711,49999.0 +- 0.0,50000.0 +- 0.0,20189.533333333333 +- 311.2098453071367
problem_mknap13,0.5,367.8333333333333 +- 26.612264910716654,49999.0 +- 0.0,50000.0 +- 0.0,20265.366666666665 +- 292.8913513201797
problem_mknap14,0.99,376.6 +- 29.766447206718254,49999.0 +- 0.0,50000.0 +- 0.0,22183.833333333332 +- 374.77111022258805
problem_mknap14,0.9,378.56666666666666 +- 16.865969273665534,49999.0 +- 0.0,50000.0 +- 0.0,21093.666666666668 +- 441.78863204285693
problem_mknap14,0.75,326.53333333333336 +- 56.86628801534067,49999.0 +- 0.0,50000.0 +- 0.0,20778.0 +- 355.0920230413325
problem_mknap14,0.5,368.1666666666667 +- 17.852041964404258,49999.0 +- 0.0,50000.0 +- 0.0,20776.433333333334 +- 309.4470801321267
problem_mknap15,0.99,336.56666666666666 +- 50.030117366224125,49999.0 +- 0.0,50000.0 +- 0.0,20367.3 +- 290.3934489144233
problem_mknap15,0.9,319.1666666666667 +- 59.750102197767646,49999.0 +- 0.0,50000.0 +- 0.0,19718.1 +- 281.6776526457149
problem_mknap15,0.75,329.6666666666667 +- 44.23318564882794,49999.0 +- 0.0,50000.0 +- 0.0,19575.033333333333 +- 333.35178512148116
problem_mknap15,0.5,244.16666666666666 +- 19.45123581453486,49999.0 +- 0.0,50000.0 +- 0.0,19506.866666666665 +- 315.8788215203062
